n	chosen_chunk	confirm_lk_median	runtime_s	sweep_best_chunk	sweep_best_lk	gap_vs_best_pct	note
3000	3000	2352450	11.62	3000	2352364	+0.004	grid-match
10000	3333	7281553	6.48	10000	7194179	+1.215	interpolated
20000	6666	10307872	8.57	20000	10176108	+1.295	interpolated
30000	10000	20298330	8.18	30000	20140356	+0.784	interpolated
40000	12000	23416934	8.51	40000	23387658	+0.125	interpolated
50000	12000	26249706	9.43	50000	26230283	+0.074	interpolated
60000	2500	28694883	13.04	2500	28692468	+0.008	grid-match
90000	3600	35153792	14.67	2500	35145464	+0.024	interpolated
120000	4800	40629202	16.31	2500	40627299	+0.005	interpolated
150000	6000	45457422	17.77	7000	45447012	+0.023	interpolated
200000	7000	52370634	23.29	7000	52373344	-0.005	grid-match
250000	7000	58594976	28.39	7000	58630770	-0.061	grid-match
