n	dist	rep	chosen_chunk	lk	runtime_s
3000	1	1	3000	2352450	9.81
3000	2	1	3000	2372025	12.12
3000	3	1	3000	2346048	11.62
10000	1	1	3333	7281553	6.55
10000	2	1	3333	7288922	6.48
10000	3	1	3333	7252690	6.48
20000	1	1	6666	10285914	8.68
20000	2	1	6666	10307872	8.57
20000	3	1	6666	10350373	8.57
30000	1	1	10000	20296554	8.17
30000	1	2	10000	20300107	8.18
40000	1	1	12000	23417423	8.51
40000	1	2	12000	23416445	8.51
50000	1	1	12000	26248211	9.56
50000	1	2	12000	26251202	9.30
60000	1	1	2500	28684609	13.04
60000	1	2	2500	28705157	13.05
90000	1	1	3600	35151236	14.67
90000	1	2	3600	35156347	14.67
120000	1	1	4800	40628252	16.33
120000	1	2	4800	40630153	16.30
150000	1	1	6000	45456371	17.75
150000	1	2	6000	45458472	17.78
200000	1	1	7000	52369470	23.39
200000	1	2	7000	52371799	23.18
250000	1	1	7000	58614139	28.13
250000	1	2	7000	58575813	28.66
